MISSION_TIME,Pressure,Q-Pressure,AirSpeed,VerticalSpeed,GroundSpeed
115.789,52831,0.00057,0.00846,1508.33,1368.46,634.34
115.809,52858,0.00057,0.00844,1509.06,1369.01,634.89
115.829,52886,0.00057,0.00842,1509.79,1369.56,635.44
115.849,52913,0.00056,0.00841,1510.52,1370.11,635.99
115.869,52940,0.00056,0.00839,1511.25,1370.66,636.54
115.889,52968,0.00056,0.00837,1511.98,1371.2,637.09
115.909,52995,0.00056,0.00835,1512.71,1371.75,637.64
115.929,53023,0.00056,0.00833,1513.44,1372.3,638.19
115.949,53050,0.00055,0.00831,1514.17,1372.85,638.74
115.969,53078,0.00055,0.00829,1514.9,1373.39,639.29
115.989,53105,0.00055,0.00827,1515.63,1373.94,639.85
115.989,53133,0.00055,0.00825,1516.36,1374.49,640.4
116.029,53160,0.00055,0.00824,1517.09,1375.04,640.95
116.049,53188,0.00055,0.00822,1517.82,1375.59,641.51
116.069,53215,0.00054,0.0082,1518.55,1376.14,642.06
116.089,53243,0.00054,0.00818,1519.29,1376.69,642.62
116.109,53270,0.00054,0.00816,1520.02,1377.24,643.18
116.129,53298,0.00054,0.00814,1520.75,1377.79,643.73
116.149,53325,0.00054,0.00812,1521.49,1378.34,644.29
116.169,53353,0.00053,0.00811,1522.22,1378.89,644.85
116.189,53380,0.00053,0.00809,1522.95,1379.43,645.4
116.209,53408,0.00053,0.00807,1523.69,1379.99,645.96
116.229,53436,0.00053,0.00805,1524.42,1380.53,646.52
116.249,53463,0.00053,0.00803,1525.16,1381.09,647.08
116.269,53491,0.00052,0.00801,1525.89,1381.63,647.64
116.289,53519,0.00052,0.008,1526.63,1382.18,648.2
116.309,53546,0.00052,0.00798,1527.37,1382.74,648.76
116.329,53574,0.00052,0.00796,1528.1,1383.28,649.32
116.349,53602,0.00052,0.00794,1528.84,1383.84,649.89
116.369,53629,0.00052,0.00792,1529.58,1384.39,650.45
116.389,53657,0.00051,0.0079,1530.32,1384.94,651.01
116.409,53685,0.00051,0.00789,1531.06,1385.49,651.57
116.429,53712,0.00051,0.00787,1531.8,1386.04,652.14
116.449,53740,0.00051,0.00785,1532.53,1386.59,652.7
116.469,53768,0.00051,0.00783,1533.27,1387.15,653.27
116.489,53796,0.0005,0.00781,1534.01,1387.7,653.83
116.509,53823,0.0005,0.0078,1534.75,1388.25,654.4
116.529,53851,0.0005,0.00778,1535.49,1388.8,654.96
116.549,53879,0.0005,0.00776,1536.23,1389.35,655.53
116.569,53907,0.0005,0.00774,1536.98,1389.9,656.1
116.589,53934,0.0005,0.00773,1537.72,1390.45,656.67
116.589,53962,0.00049,0.00771,1538.46,1391.01,657.23
116.629,53990,0.00049,0.00769,1539.2,1391.56,657.8
116.649,54018,0.00049,0.00767,1539.94,1392.11,658.37
116.669,54046,0.00049,0.00765,1540.69,1392.66,658.94
116.689,54074,0.00049,0.00764,1541.43,1393.22,659.51
116.709,54102,0.00049,0.00762,1542.17,1393.77,660.08
116.729,54129,0.00048,0.0076,1542.92,1394.32,660.65
116.749,54157,0.00048,0.00758,1543.66,1394.88,661.22
116.769,54185,0.00048,0.00757,1544.41,1395.43,661.79
116.789,54213,0.00048,0.00755,1545.15,1395.98,662.37
116.809,54241,0.00048,0.00753,1545.9,1396.53,662.94
116.829,54269,0.00048,0.00751,1546.64,1397.09,663.51
116.849,54297,0.00047,0.0075,1547.39,1397.64,664.09
116.869,54325,0.00047,0.00748,1548.14,1398.2,664.66
116.889,54353,0.00047,0.00746,1548.88,1398.75,665.24
116.909,54381,0.00047,0.00744,1549.63,1399.31,665.81
116.929,54409,0.00047,0.00743,1550.38,1399.86,666.39
116.949,54437,0.00047,0.00741,1551.13,1400.41,666.96
116.969,54465,0.00046,0.00739,1551.88,1400.97,667.54
116.989,54493,0.00046,0.00737,1552.63,1401.53,668.12
117.009,54521,0.00046,0.00736,1553.38,1402.08,668.7
117.029,54549,0.00046,0.00734,1554.13,1402.64,669.28
117.049,54577,0.00046,0.00732,1554.88,1403.19,669.85
117.069,54605,0.00046,0.00731,1555.63,1403.75,670.43
117.089,54633,0.00045,0.00729,1556.38,1404.3,671.01
117.109,54661,0.00045,0.00727,1557.13,1404.85,671.59
117.129,54689,0.00045,0.00725,1557.88,1405.41,672.17
117.149,54718,0.00045,0.00724,1558.63,1405.97,672.75
117.169,54746,0.00045,0.00722,1559.38,1406.52,673.33
117.169,54774,0.00045,0.0072,1560.14,1407.08,673.92
117.209,54802,0.00044,0.00719,1560.89,1407.63,674.5
117.229,54830,0.00044,0.00717,1561.64,1408.19,675.08
117.249,54858,0.00044,0.00715,1562.4,1408.74,675.66
117.269,54887,0.00044,0.00713,1563.15,1409.3,676.24
117.289,54915,0.00044,0.00712,1563.9,1409.85,676.83
117.309,54943,0.00044,0.0071,1564.66,1410.41,677.41
117.329,54971,0.00043,0.00708,1565.41,1410.97,678
117.349,54999,0.00043,0.00707,1566.16,1411.52,678.58
117.369,55028,0.00043,0.00705,1566.92,1412.08,679.17
117.389,55056,0.00043,0.00703,1567.68,1412.64,679.75
117.409,55084,0.00043,0.00702,1568.43,1413.19,680.34
117.429,55112,0.00043,0.007,1569.19,1413.75,680.93
117.449,55141,0.00043,0.00698,1569.95,1414.31,681.52
117.469,55169,0.00042,0.00697,1570.7,1414.87,682.1
117.489,55197,0.00042,0.00695,1571.46,1415.42,682.69
117.509,55226,0.00042,0.00693,1572.22,1415.98,683.28
117.529,55254,0.00042,0.00692,1572.98,1416.54,683.87
117.549,55282,0.00042,0.0069,1573.74,1417.1,684.46
117.569,55311,0.00042,0.00688,1574.5,1417.65,685.05
117.589,55339,0.00041,0.00687,1575.26,1418.21,685.65
117.609,55367,0.00041,0.00685,1576.02,1418.77,686.24
117.629,55396,0.00041,0.00683,1576.78,1419.33,686.83
117.649,55424,0.00041,0.00682,1577.54,1419.89,687.42
117.669,55453,0.00041,0.0068,1578.31,1420.45,688.02
117.689,55481,0.00041,0.00678,1579.07,1421.01,688.61
117.709,55509,0.00041,0.00677,1579.83,1421.57,689.21
117.729,55538,0.0004,0.00675,1580.59,1422.13,689.8
117.749,55566,0.0004,0.00673,1581.35,1422.68,690.39
117.769,55595,0.0004,0.00672,1582.11,1423.24,690.99
117.769,55623,0.0004,0.0067,1582.88,1423.8,691.59
117.809,55652,0.0004,0.00669,1583.64,1424.36,692.18
117.829,55680,0.0004,0.00667,1584.4,1424.92,692.78
117.849,55709,0.0004,0.00665,1585.17,1425.48,693.37
117.869,55737,0.00039,0.00664,1585.93,1426.04,693.97
117.889,55766,0.00039,0.00662,1586.7,1426.6,694.57
117.909,55794,0.00039,0.00661,1587.46,1427.16,695.17
117.929,55823,0.00039,0.00659,1588.23,1427.72,695.77
117.949,55851,0.00039,0.00657,1588.99,1428.28,696.37
117.969,55880,0.00039,0.00656,1589.76,1428.84,696.97
117.989,55909,0.00039,0.00654,1590.52,1429.39,697.56
118.009,55937,0.00038,0.00653,1591.29,1429.95,698.17
118.029,55966,0.00038,0.00651,1592.06,1430.51,698.77
118.049,55994,0.00038,0.00649,1592.82,1431.07,699.37
118.069,56023,0.00038,0.00648,1593.59,1431.63,699.97
118.089,56052,0.00038,0.00646,1594.36,1432.2,700.58
118.109,56080,0.00038,0.00645,1595.13,1432.76,701.18
118.129,56109,0.00038,0.00643,1595.9,1433.32,701.78
118.149,56138,0.00037,0.00641,1596.67,1433.88,702.39
118.169,56166,0.00037,0.0064,1597.44,1434.44,702.99
118.189,56195,0.00037,0.00638,1598.21,1435,703.6
118.209,56224,0.00037,0.00637,1598.98,1435.56,704.2
118.229,56252,0.00037,0.00635,1599.75,1436.12,704.81
118.249,56281,0.00037,0.00634,1600.52,1436.68,705.42
118.269,56310,0.00037,0.00632,1601.3,1437.25,706.02
118.289,56339,0.00036,0.0063,1602.07,1437.81,706.63
118.309,56367,0.00036,0.00629,1602.84,1438.37,707.24
118.329,56396,0.00036,0.00627,1603.62,1438.93,707.85
118.349,56425,0.00036,0.00626,1604.39,1439.5,708.46
118.349,56454,0.00036,0.00624,1605.16,1440.06,709.07
118.389,56483,0.00036,0.00623,1605.94,1440.62,709.68
118.409,56511,0.00036,0.00621,1606.71,1441.19,710.29
118.429,56540,0.00035,0.0062,1607.49,1441.75,710.9
118.449,56569,0.00035,0.00618,1608.26,1442.31,711.52
118.469,56598,0.00035,0.00617,1609.04,1442.87,712.13
118.489,56627,0.00035,0.00615,1609.82,1443.44,712.74
118.509,56656,0.00035,0.00614,1610.59,1444,713.35
118.529,56685,0.00035,0.00612,1611.37,1444.56,713.97
118.549,56714,0.00035,0.0061,1612.15,1445.13,714.58
118.569,56742,0.00035,0.00609,1612.93,1445.69,715.2
118.589,56771,0.00034,0.00607,1613.7,1446.25,715.81
118.609,56800,0.00034,0.00606,1614.48,1446.82,716.43
118.629,56829,0.00034,0.00604,1615.26,1447.38,717.05
118.649,56858,0.00034,0.00603,1616.04,1447.94,717.66
118.669,56887,0.00034,0.00601,1616.82,1448.51,718.28
118.689,56916,0.00034,0.006,1617.6,1449.07,718.9
118.709,56945,0.00034,0.00598,1618.38,1449.64,719.52
118.729,56974,0.00034,0.00597,1619.16,1450.2,720.14
118.749,57003,0.00033,0.00595,1619.94,1450.77,720.76
118.769,57032,0.00033,0.00594,1620.73,1451.33,721.38
118.789,57061,0.00033,0.00592,1621.51,1451.9,722
118.809,57090,0.00033,0.00591,1622.29,1452.46,722.62
118.829,57119,0.00033,0.0059,1623.07,1453.03,723.24
118.849,57148,0.00033,0.00588,1623.85,1453.59,723.86
118.869,57177,0.00033,0.00587,1624.64,1454.16,724.48
118.889,57207,0.00033,0.00585,1625.42,1454.72,725.11
118.909,57236,0.00032,0.00584,1626.21,1455.29,725.73
118.929,57265,0.00032,0.00582,1626.99,1455.85,726.36
118.949,57294,0.00032,0.00581,1627.78,1456.42,726.98
118.949,57323,0.00032,0.00579,1628.56,1456.99,727.61
118.989,57352,0.00032,0.00578,1629.35,1457.55,728.23
119.009,57381,0.00032,0.00576,1630.14,1458.12,728.86
119.029,57411,0.00032,0.00575,1630.92,1458.69,729.49
119.049,57440,0.00032,0.00573,1631.71,1459.25,730.11
119.069,57469,0.00031,0.00572,1632.5,1459.82,730.74
119.089,57498,0.00031,0.0057,1633.28,1460.38,731.37
119.109,57527,0.00031,0.00569,1634.07,1460.95,732
119.129,57557,0.00031,0.00568,1634.86,1461.52,732.63
119.149,57586,0.00031,0.00566,1635.66,1462.09,733.26
119.169,57615,0.00031,0.00565,1636.44,1462.65,733.89
119.189,57644,0.00031,0.00563,1637.23,1463.22,734.52
119.209,57674,0.00031,0.00562,1638.02,1463.79,735.15
119.229,57703,0.0003,0.0056,1638.81,1464.36,735.78
119.249,57732,0.0003,0.00559,1639.6,1464.92,736.41
119.269,57761,0.0003,0.00558,1640.4,1465.49,737.05
119.289,57791,0.0003,0.00556,1641.19,1466.06,737.68
119.309,57820,0.0003,0.00555,1641.98,1466.62,738.32
119.329,57849,0.0003,0.00553,1642.77,1467.19,738.95
119.349,57879,0.0003,0.00552,1643.56,1467.76,739.58
119.369,57908,0.0003,0.00551,1644.36,1468.33,740.22
119.389,57938,0.0003,0.00549,1645.15,1468.9,740.86
119.409,57967,0.00029,0.00548,1645.95,1469.47,741.49
119.429,57996,0.00029,0.00546,1646.74,1470.04,742.13
119.449,58026,0.00029,0.00545,1647.54,1470.6,742.77
119.469,58055,0.00029,0.00544,1648.33,1471.17,743.41
119.489,58085,0.00029,0.00542,1649.13,1471.74,744.04
119.509,58114,0.00029,0.00541,1649.92,1472.31,744.68
119.529,58143,0.00029,0.00539,1650.72,1472.88,745.32
119.529,58173,0.00029,0.00538,1651.52,1473.45,745.97
119.569,58202,0.00029,0.00537,1652.32,1474.02,746.61
119.589,58232,0.00028,0.00535,1653.11,1474.59,747.25
119.609,58261,0.00028,0.00534,1653.91,1475.16,747.89
119.629,58291,0.00028,0.00532,1654.71,1475.72,748.53
119.649,58320,0.00028,0.00531,1655.51,1476.29,749.17
119.669,58350,0.00028,0.0053,1656.3,1476.86,749.82
119.689,58380,0.00028,0.00528,1657.1,1477.43,750.46
119.709,58409,0.00028,0.00527,1657.9,1478,751.1
119.729,58439,0.00028,0.00526,1658.71,1478.57,751.75
119.749,58468,0.00028,0.00524,1659.51,1479.14,752.4
119.769,58498,0.00027,0.00523,1660.31,1479.71,753.04
119.789,58527,0.00027,0.00521,1661.11,1480.28,753.69
119.809,58557,0.00027,0.0052,1661.92,1480.86,754.34
119.829,58587,0.00027,0.00519,1662.72,1481.43,754.99
119.849,58616,0.00027,0.00517,1663.52,1482,755.63
119.869,58646,0.00027,0.00516,1664.32,1482.57,756.28
119.889,58676,0.00027,0.00515,1665.13,1483.14,756.93
119.909,58705,0.00027,0.00513,1665.93,1483.71,757.58
119.929,58735,0.00027,0.00512,1666.73,1484.28,758.23
119.949,58765,0.00026,0.00511,1667.54,1484.85,758.88
119.969,58794,0.00026,0.00509,1668.35,1485.43,759.53
119.989,58824,0.00026,0.00508,1669.15,1486,760.19
120.009,58854,0.00026,0.00507,1669.96,1486.57,760.84
120.029,58884,0.00026,0.00505,1670.76,1487.14,761.49
120.049,58913,0.00026,0.00504,1671.57,1487.71,762.14
120.069,58943,0.00026,0.00503,1672.37,1488.28,762.8
120.089,58973,0.00026,0.00501,1673.18,1488.85,763.45
120.109,59003,0.00026,0.005,1673.99,1489.42,764.1
120.109,59032,0.00026,0.00499,1674.79,1489.99,764.76
120.149,59062,0.00025,0.00497,1675.6,1490.57,765.42
120.169,59092,0.00025,0.00496,1676.41,1491.14,766.07
120.189,59122,0.00025,0.00495,1677.22,1491.71,766.73
120.209,59152,0.00025,0.00494,1678.03,1492.28,767.39
120.229,59182,0.00025,0.00492,1678.84,1492.86,768.05
120.249,59211,0.00025,0.00491,1679.65,1493.43,768.7
120.269,59241,0.00025,0.0049,1680.47,1494,769.37
120.289,59271,0.00025,0.00488,1681.28,1494.57,770.02
120.309,59301,0.00025,0.00487,1682.08,1495.14,770.68
120.329,59331,0.00025,0.00486,1682.9,1495.72,771.34
120.349,59361,0.00024,0.00484,1683.71,1496.29,772.01
120.369,59391,0.00024,0.00483,1684.53,1496.87,772.67
120.389,59421,0.00024,0.00482,1685.34,1497.44,773.33
120.409,59451,0.00024,0.00481,1686.15,1498.01,774
120.429,59481,0.00024,0.00479,1686.97,1498.59,774.66
120.449,59511,0.00024,0.00478,1687.78,1499.16,775.32
120.469,59541,0.00024,0.00477,1688.6,1499.74,775.99
120.489,59571,0.00024,0.00475,1689.41,1500.31,776.65
120.509,59601,0.00024,0.00474,1690.23,1500.88,777.32
120.529,59631,0.00024,0.00473,1691.05,1501.46,777.99
120.549,59661,0.00023,0.00472,1691.86,1502.03,778.65
120.569,59691,0.00023,0.0047,1692.68,1502.61,779.32
120.589,59721,0.00023,0.00469,1693.5,1503.18,779.99
120.609,59751,0.00023,0.00468,1694.31,1503.75,780.66
120.629,59781,0.00023,0.00467,1695.13,1504.33,781.32
120.649,59811,0.00023,0.00465,1695.95,1504.9,781.99
120.669,59841,0.00023,0.00464,1696.77,1505.48,782.66
120.689,59871,0.00023,0.00463,1697.59,1506.05,783.33
120.709,59902,0.00023,0.00462,1698.41,1506.63,784.01
120.709,59932,0.00023,0.0046,1699.23,1507.2,784.68
120.749,59962,0.00023,0.00459,1700.05,1507.78,785.35
120.769,59992,0.00022,0.00458,1700.87,1508.35,786.02
120.789,60022,0.00022,0.00457,1701.69,1508.93,786.7
120.809,60052,0.00022,0.00455,1702.51,1509.5,787.37
120.829,60083,0.00022,0.00454,1703.34,1510.08,788.05
120.849,60113,0.00022,0.00453,1704.16,1510.66,788.72
120.869,60143,0.00022,0.00452,1704.99,1511.23,789.4
120.889,60173,0.00022,0.0045,1705.81,1511.81,790.08
120.909,60203,0.00022,0.00449,1706.63,1512.38,790.75
120.929,60234,0.00022,0.00448,1707.46,1512.96,791.43
120.949,60264,0.00022,0.00447,1708.28,1513.54,792.11
120.969,60294,0.00022,0.00445,1709.11,1514.11,792.79
120.989,60325,0.00021,0.00444,1709.93,1514.69,793.47
121.009,60355,0.00021,0.00443,1710.76,1515.26,794.15
121.029,60385,0.00021,0.00442,1711.58,1515.84,794.82
121.049,60416,0.00021,0.0044,1712.41,1516.42,795.51
121.069,60446,0.00021,0.00439,1713.24,1516.99,796.19
121.089,60476,0.00021,0.00438,1714.06,1517.57,796.87
121.109,60507,0.00021,0.00437,1714.89,1518.15,797.55
121.129,60537,0.00021,0.00436,1715.72,1518.72,798.23
121.149,60567,0.00021,0.00434,1716.55,1519.3,798.92
121.169,60598,0.00021,0.00433,1717.38,1519.88,799.6
121.189,60628,0.00021,0.00432,1718.21,1520.46,800.29
121.209,60659,0.0002,0.00431,1719.04,1521.03,800.97
121.229,60689,0.0002,0.0043,1719.87,1521.61,801.66
121.249,60719,0.0002,0.00428,1720.71,1522.19,802.35
121.269,60750,0.0002,0.00427,1721.53,1522.77,803.03
121.289,60780,0.0002,0.00426,1722.37,1523.34,803.72
121.289,60811,0.0002,0.00425,1723.2,1523.92,804.41
121.329,60841,0.0002,0.00424,1724.03,1524.5,805.1
121.349,60872,0.0002,0.00422,1724.86,1525.08,805.79
121.369,60902,0.0002,0.00421,1725.7,1525.66,806.48
121.389,60933,0.0002,0.0042,1726.54,1526.24,807.17
121.409,60963,0.0002,0.00419,1727.37,1526.82,807.86
121.429,60994,0.0002,0.00418,1728.21,1527.4,808.55
121.449,61024,0.00019,0.00416,1729.04,1527.97,809.25
121.469,61055,0.00019,0.00415,1729.88,1528.55,809.94
121.489,61086,0.00019,0.00414,1730.71,1529.13,810.63
121.509,61116,0.00019,0.00413,1731.55,1529.71,811.33
121.529,61147,0.00019,0.00412,1732.38,1530.29,812.02
121.549,61177,0.00019,0.00411,1733.22,1530.87,812.71
121.569,61208,0.00019,0.00409,1734.06,1531.45,813.41
121.589,61239,0.00019,0.00408,1734.9,1532.03,814.11
121.609,61269,0.00019,0.00407,1735.74,1532.61,814.8
121.629,61300,0.00019,0.00406,1736.58,1533.18,815.5
121.649,61331,0.00019,0.00405,1737.41,1533.76,816.2
121.669,61361,0.00019,0.00404,1738.25,1534.34,816.9
121.689,61392,0.00019,0.00402,1739.09,1534.92,817.6
121.709,61423,0.00018,0.00401,1739.93,1535.5,818.3
121.729,61453,0.00018,0.004,1740.78,1536.08,819
121.749,61484,0.00018,0.00399,1741.62,1536.66,819.7
121.769,61515,0.00018,0.00398,1742.46,1537.24,820.4
121.789,61546,0.00018,0.00397,1743.3,1537.82,821.1
121.809,61576,0.00018,0.00396,1744.15,1538.4,821.8
121.829,61607,0.00018,0.00394,1744.99,1538.99,822.51
121.849,61638,0.00018,0.00393,1745.84,1539.57,823.21
121.869,61669,0.00018,0.00392,1746.68,1540.14,823.92
121.889,61700,0.00018,0.00391,1747.52,1540.73,824.62
121.889,61730,0.00018,0.0039,1748.37,1541.31,825.33
121.929,61761,0.00018,0.00389,1749.21,1541.89,826.03
121.949,61792,0.00018,0.00388,1750.06,1542.47,826.74
121.969,61823,0.00017,0.00386,1750.91,1543.05,827.45
121.989,61854,0.00017,0.00385,1751.75,1543.63,828.15
122.009,61885,0.00017,0.00384,1752.6,1544.21,828.86
122.029,61916,0.00017,0.00383,1753.45,1544.79,829.57
122.049,61947,0.00017,0.00382,1754.29,1545.37,830.28
122.069,61978,0.00017,0.00381,1755.14,1545.95,830.99
122.089,62008,0.00017,0.0038,1755.99,1546.54,831.7
122.109,62039,0.00017,0.00379,1756.84,1547.12,832.41
122.129,62070,0.00017,0.00378,1757.69,1547.7,833.13
122.149,62101,0.00017,0.00376,1758.54,1548.28,833.84
122.169,62132,0.00017,0.00375,1759.39,1548.87,834.55
122.189,62163,0.00017,0.00374,1760.24,1549.45,835.27
122.209,62194,0.00017,0.00373,1761.1,1550.03,835.98
122.229,62225,0.00016,0.00372,1761.95,1550.61,836.7
122.249,62256,0.00016,0.00371,1762.8,1551.2,837.41
122.269,62287,0.00016,0.0037,1763.66,1551.78,838.13
122.289,62318,0.00016,0.00369,1764.51,1552.36,838.85
122.309,62349,0.00016,0.00368,1765.36,1552.95,839.57
122.329,62380,0.00016,0.00367,1766.22,1553.53,840.28
122.349,62412,0.00016,0.00365,1767.07,1554.11,841
122.369,62443,0.00016,0.00364,1767.93,1554.69,841.72
122.389,62474,0.00016,0.00363,1768.78,1555.27,842.44
122.409,62505,0.00016,0.00362,1769.63,1555.86,843.16
122.429,62536,0.00016,0.00361,1770.49,1556.44,843.88
122.449,62567,0.00016,0.0036,1771.34,1557.02,844.6
122.469,62598,0.00016,0.00359,1772.2,1557.61,845.32
122.469,62629,0.00016,0.00358,1773.06,1558.19,846.04
122.509,62661,0.00016,0.00357,1773.92,1558.77,846.77
122.529,62692,0.00015,0.00356,1774.78,1559.36,847.49
122.549,62723,0.00015,0.00355,1775.64,1559.94,848.22
122.569,62754,0.00015,0.00354,1776.5,1560.52,848.94
122.589,62785,0.00015,0.00353,1777.36,1561.11,849.67
122.609,62817,0.00015,0.00352,1778.21,1561.69,850.39
122.629,62848,0.00015,0.0035,1779.07,1562.27,851.12
122.649,62879,0.00015,0.00349,1779.93,1562.86,851.85
122.669,62910,0.00015,0.00348,1780.8,1563.44,852.58
122.689,62942,0.00015,0.00347,1781.66,1564.02,853.3
122.709,62973,0.00015,0.00346,1782.52,1564.61,854.03
122.729,63004,0.00015,0.00345,1783.38,1565.19,854.76
122.749,63036,0.00015,0.00344,1784.25,1565.78,855.49
122.769,63067,0.00015,0.00343,1785.11,1566.36,856.22
122.789,63098,0.00015,0.00342,1785.97,1566.94,856.95
122.809,63130,0.00015,0.00341,1786.84,1567.53,857.69
122.829,63161,0.00014,0.0034,1787.7,1568.11,858.42
122.849,63192,0.00014,0.00339,1788.56,1568.7,859.15
122.869,63224,0.00014,0.00338,1789.43,1569.28,859.89
122.889,63255,0.00014,0.00337,1790.3,1569.87,860.62
122.909,63287,0.00014,0.00336,1791.16,1570.45,861.36
122.929,63318,0.00014,0.00335,1792.02,1571.04,862.09
122.949,63349,0.00014,0.00334,1792.89,1571.62,862.83
122.969,63381,0.00014,0.00333,1793.76,1572.21,863.56
122.989,63412,0.00014,0.00332,1794.63,1572.79,864.3
123.009,63444,0.00014,0.00331,1795.49,1573.38,865.04
123.029,63475,0.00014,0.0033,1796.36,1573.96,865.78
123.049,63507,0.00014,0.00329,1797.23,1574.55,866.52
123.069,63538,0.00014,0.00328,1798.1,1575.13,867.26
123.069,63570,0.00014,0.00327,1798.97,1575.71,868
123.109,63601,0.00014,0.00326,1799.84,1576.3,868.74
123.129,63633,0.00014,0.00325,1800.71,1576.88,869.48
123.149,63664,0.00013,0.00324,1801.58,1577.47,870.22
123.169,63696,0.00013,0.00323,1802.45,1578.06,870.96
123.189,63727,0.00013,0.00322,1803.32,1578.64,871.71
123.209,63759,0.00013,0.00321,1804.2,1579.23,872.45
123.229,63791,0.00013,0.0032,1805.07,1579.81,873.2
123.249,63822,0.00013,0.00319,1805.95,1580.4,873.94
123.269,63854,0.00013,0.00318,1806.82,1580.99,874.69
123.289,63885,0.00013,0.00317,1807.7,1581.57,875.44
123.309,63917,0.00013,0.00316,1808.57,1582.16,876.18
123.329,63949,0.00013,0.00315,1809.44,1582.75,876.93
123.349,63980,0.00013,0.00314,1810.32,1583.33,877.68
123.369,64012,0.00013,0.00313,1811.2,1583.92,878.43
123.389,64044,0.00013,0.00312,1812.07,1584.5,879.18
123.409,64075,0.00013,0.00311,1812.95,1585.09,879.93
123.429,64107,0.00013,0.0031,1813.83,1585.67,880.68
123.449,64139,0.00013,0.00309,1814.7,1586.26,881.43
123.469,64171,0.00013,0.00308,1815.58,1586.85,882.19
123.489,64202,0.00012,0.00307,1816.46,1587.43,882.94
123.509,64234,0.00012,0.00306,1817.34,1588.02,883.7
123.529,64266,0.00012,0.00305,1818.22,1588.61,884.45
123.549,64298,0.00012,0.00304,1819.1,1589.19,885.21
123.569,64330,0.00012,0.00303,1819.98,1589.78,885.96
123.589,64361,0.00012,0.00302,1820.86,1590.37,886.72
123.609,64393,0.00012,0.00301,1821.74,1590.96,887.48
123.629,64425,0.00012,0.003,1822.63,1591.54,888.23
123.649,64457,0.00012,0.00299,1823.51,1592.13,888.99
123.649,64489,0.00012,0.00298,1824.39,1592.71,889.75
123.689,64521,0.00012,0.00297,1825.27,1593.3,890.51
123.709,64552,0.00012,0.00297,1826.15,1593.89,891.27
123.729,64584,0.00012,0.00296,1827.04,1594.48,892.02
123.749,64616,0.00012,0.00295,1827.92,1595.06,892.78
123.769,64648,0.00012,0.00294,1828.8,1595.65,893.54
123.789,64680,0.00012,0.00293,1829.69,1596.24,894.31
123.809,64712,0.00012,0.00292,1830.57,1596.83,895.07
123.829,64744,0.00012,0.00291,1831.46,1597.42,895.83
123.849,64776,0.00011,0.0029,1832.35,1598,896.59
123.869,64808,0.00011,0.00289,1833.23,1598.59,897.36
123.889,64840,0.00011,0.00288,1834.13,1599.19,898.12
123.909,64872,0.00011,0.00287,1835.02,1599.78,898.89
123.929,64904,0.00011,0.00286,1835.9,1600.37,899.65
